RMSE_log,MAE_log,MedAE_log,R2,RMSE_USD,MAE_USD,MedAE_USD,MAPE,modelo,codificacion,particion,segundos
0.9125453193273152,0.6977597423455533,0.5628123166941821,-0.013309137871198917,75961.35767703746,49378.264464594125,35466.0000000001,123.02955813387348,Baseline_mediana,target,4,0.1
0.4542134732972041,0.3365002424967866,0.2553616762917059,0.7489541188315882,49274.17070355073,26418.21443433888,14113.148349263669,36.41173710876086,Ridge,target,4,0.1
0.43667740708061864,0.32047582297830923,0.2447238388390529,0.767964453627657,49280.054670386286,25575.97053379715,14009.85308597592,34.56947425536696,HistGradientBoosting,target,4,0.8
0.43308711906698993,0.3164309754764388,0.23461811609234395,0.771764282648481,48820.45745420132,25295.318064793402,13689.761718749996,34.16158929146899,XGBoost,target,4,0.4
0.44073355882578147,0.3226104868378738,0.24384347023865782,0.7636338311333133,49481.44797386829,25900.149504814188,14083.514301159674,34.86598013950832,LightGBM,target,4,0.6
0.43450446351279376,0.3177439423504426,0.24065646168235588,0.7702679649549373,48906.048729527036,25311.452299883862,13751.953294638646,34.27253247317867,CatBoost,target,4,2.4
0.8929203458911545,0.696081202987848,0.5731383718427168,-0.00014703443079677747,78107.80592651981,49656.71016423528,33580.51954087047,105.66213441248384,Baseline_media,target,5,0.1
0.898469152405454,0.691918715653252,0.5592029475945086,-0.012615930905539807,76096.80765696247,49399.77677029361,35193.500000000015,117.62667682560073,Baseline_mediana,target,5,0.1
0.45077696226666353,0.33537526187297373,0.2574505033798644,0.7451046932817287,49461.05379504038,26238.94029026097,13946.373328110214,35.172401421328864,Ridge,target,5,0.2
0.4321715616414774,0.3175191684803449,0.23988382854780355,0.7657116009300239,49433.20216893782,25475.78233449958,13716.719669480754,33.42973393818885,HistGradientBoosting,target,5,0.6
0.42892099537095585,0.3151677380716505,0.23761734525585876,0.7692227338751999,48872.9502778516,25255.79440797796,13370.543945312518,33.12392768304022,XGBoost,target,5,0.5
0.43496892486685845,0.3186794887431109,0.23535307386606252,0.7626687775893646,49308.525726939486,25480.774541926283,13609.125709405136,33.48988385481226,LightGBM,target,5,0.6
0.4267603394864506,0.3131067968221699,0.23351371895312312,0.771541922527728,49102.11970640477,25138.31788321196,13322.802655146643,32.84468700935596,CatBoost,target,5,2.6
0.9003349604610191,0.695223183715481,0.5561025573698082,-1.3646510437448356e-05,77648.93267143417,49058.72516516772,33124.76200871872,108.26176978279112,Baseline_media,target,6,0.1
0.9058109511301418,0.6882144603859549,0.5440340829993833,-0.01221514666317236,75793.90956045008,48621.507157894084,34313.99568429396,119.2370849807019,Baseline_mediana,target,6,0.1
0.46259521417400573,0.3399311694030001,0.25249001703412066,0.736002406083869,50415.86437578309,26712.768500416365,14011.984990966284,35.77253863016741,Ridge,target,6,0.1
0.4465336899392639,0.32247804023274274,0.23688234766027794,0.7540163962283974,49422.77324771006,25570.836222467908,13762.34953655829,34.45247221422734,HistGradientBoosting,target,6,0.8
0.44497955255804233,0.3216291442937895,0.23635125006563928,0.7557256828873351,48964.08524731123,25412.302869305917,13456.792968749993,34.39592503696071,XGBoost,target,6,0.4
0.4506633229524856,0.3254727172759032,0.2392792468035969,0.7494455461601437,49435.00789720016,25718.58966960295,13558.617370831413,34.81512870647223,LightGBM,target,6,0.5
0.44441596384985727,0.3213448701973247,0.2392438231875449,0.7563440621496187,49397.833819499174,25449.184264274405,13450.473201387893,34.12108984549324,CatBoost,target,6,2.5
0.9034843122865858,0.6978294223832006,0.5707492016496083,-1.5347892643458039e-06,75677.00997796006,48577.66625078389,33376.49999999997,111.40752931036924,Baseline_media,target,7,0.1
0.9092111045677548,0.6911026222075697,0.5516549108056132,-0.012718857795988692,73863.05570023859,48157.05526798796,34660.99996999466,122.50231518911082,Baseline_mediana,target,7,0.1
0.45213578869586285,0.3333627392686183,0.24928626758654637,0.7495637430389828,49745.09584272537,26147.690024395095,14130.604100547018,36.038329352477845,Ridge,target,7,0.1
0.43316454624961487,0.3161588252259617,0.23853518583305,0.770139026977249,48856.67656625878,24992.57991764695,13823.107856515475,34.17280884543914,HistGradientBoosting,target,7,0.8
0.4333777041199044,0.3151984748430773,0.23829610407429858,0.7699127446954112,48726.872561501645,24891.022949166043,13536.910156249993,34.05731595197946,XGBoost,target,7,0.4
