RMSE_log,MAE_log,MedAE_log,R2,RMSE_USD,MAE_USD,MedAE_USD,MAPE,modelo,codificacion,particion,segundos
0.3744845374103666,0.2732509675871633,0.20271816694673994,0.7851343106670661,46763.37240241321,25208.35200943775,13948.992230677002,29.34733531601628,LightGBM,onehot,1,0.5
0.37807614997038924,0.2765506027540617,0.20322261292849753,0.7809930716234889,48407.2344026075,25567.896946995046,14163.407601039438,29.84059971294744,CatBoost,onehot,1,2.7
0.8182457735322243,0.6144896125654421,0.48439941900335803,-3.7850160144792255e-05,76031.48832594382,50089.94171963336,34518.91358804474,98.2274457574731,Baseline_media,onehot,2,0.1
0.8206124057153443,0.6099701436286027,0.4769233565465161,-0.005831083686536731,74605.43110387867,49753.05268356931,34803.99999999996,104.6174924719657,Baseline_mediana,onehot,2,0.1
0.39897075504595625,0.29536147806298335,0.22134013275263253,0.7622442540056226,45221.58283381,26463.281202944647,15126.110340276558,31.495679060027843,Ridge,onehot,2,0.2
0.38068501300427765,0.2756910594177774,0.20356137795911255,0.7835386036842813,43384.57104116817,24831.721321618123,13861.885965438512,29.605088965314497,HistGradientBoosting,onehot,2,1.4
0.37958231831001926,0.2762980960152217,0.20513762927665447,0.7847907944896673,43372.102357761556,24922.624854456168,14176.882812499985,29.556217835265585,XGBoost,onehot,2,0.5
0.3778847034116569,0.2745454150702906,0.20289230835924155,0.786711460291894,42900.29390495587,24735.43919577346,14206.352989877647,29.50750517741274,LightGBM,onehot,2,0.5
0.37711055830619317,0.2743716037525651,0.20293048884695697,0.7875844628065672,43543.504623623725,24774.000881104814,14230.460118199735,29.39666390340453,CatBoost,onehot,2,2.8
0.8124243554506814,0.6110494180074714,0.4795235580482391,-6.615211691762823e-07,79416.83557559662,50510.50699370964,33701.999999999985,95.4382243953626,Baseline_media,onehot,3,0.1
0.8157786019512622,0.6086234897104891,0.46935904219497004,-0.008275088598024949,77950.8199186362,50330.56684227857,34491.00000000005,102.43516258706235,Baseline_mediana,onehot,3,0.1
0.40804746773410067,0.298611252939861,0.2218800125488274,0.7477357011207391,47994.01682324323,26507.528869994683,15214.695949921883,32.06329527702697,Ridge,onehot,3,0.2
